job_id,experiment,plant_group,plant_id,plant_seed,manifest_id,trajectory,regime,config_group,config_value,control_points,method,compensation_gain,smoothing_window,learning_rate,scenario_id,measurement_noise_std_mm,extra_delay_steps,mismatch_scale,initial_task_score,final_task_score,task_auc_normalized,final_task_ratio,initial_violation_rate,final_violation_rate,initial_global_rmse,final_global_rmse,final_global_ratio,trial_task_scores,selection_history,accepted_history,rejected_trials,final_trust_radius_mm,constraint_violation,all_updates_succeeded,finite_result,raw_estimated_lag_history,total_estimated_lag_history,nominal_estimated_lag_history,applied_lag_history,median_estimated_axis_lag_steps,lag_absolute_error_steps,median_peak_correlation,elapsed_s
03_parameter_sensitivity|gamma_1p0|ellipse--demand_conflict|n0_d1_m0|25006|v11_full,03_parameter_sensitivity,independent_seeded,S25006,25006,ellipse--demand_conflict,ellipse,demand_conflict,residual_delay_shrinkage,1.0,12,v11_full,1.0,5,0.65,n0_d1_m0,0.0,4,1.0,6.569664275539642,0.5109245819304801,0.3330288373329329,0.0777702726504258,0.8333333333333334,0.0,1.9396508864759971,0.12187038242152103,0.06283109154912819,"[6.569664275539642, 3.0198264994770763, 1.4340279289623343, 0.7574017642282165, 0.5109245819304801]","[[3, 4], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[6, 7], [6, 7], [6, 7], [6, 7], [6, 7]]","[[8, 9], [8, 9], [8, 9], [8, 9], [8, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[6.0, 7.0], [6.0, 7.0], [6.0, 7.0], [6.0, 7.0], [6.0, 7.0]]","[6.0, 7.0]",1.0,0.9996590241528042,0.42770124999998416
03_parameter_sensitivity|gamma_1p0|ellipse--demand_conflict|n1_d1_m1|25001|v11_full,03_parameter_sensitivity,independent_seeded,S25001,25001,ellipse--demand_conflict,ellipse,demand_conflict,residual_delay_shrinkage,1.0,12,v11_full,1.0,5,0.65,n1_d1_m1,0.05,4,1.7,7.488128890501111,1.7515333391389498,0.4201485477448703,0.2339080115675915,0.8333333333333334,0.3333333333333333,2.1265330876573425,0.444387435051885,0.208972734838298,"[7.488128890501111, 3.8164499818774402, 2.3256651871196112, 1.8225596308647107, 1.7515333391389498]","[[2, 3], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 7], [7, 7], [7, 7], [7, 7], [7, 7]]","[[9, 9], [9, 9], [9, 9], [9, 9], [9, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[7.0, 7.0], [7.0, 7.0], [7.0, 7.0], [7.0, 7.0], [7.0, 7.0]]","[7.0, 7.0]",0.5,0.9996281412111323,0.6210920419999866
03_parameter_sensitivity|gamma_1p0|ellipse--demand_conflict|n1_d1_m1|25002|v11_full,03_parameter_sensitivity,independent_seeded,S25002,25002,ellipse--demand_conflict,ellipse,demand_conflict,residual_delay_shrinkage,1.0,12,v11_full,1.0,5,0.65,n1_d1_m1,0.05,4,1.7,7.1732068950022025,0.6322542159287254,0.30762255008316086,0.08814108183178666,0.8333333333333334,0.0,1.8160957926442736,0.14701854265448427,0.0809530770623185,"[7.1732068950022025, 2.615212595225545, 1.3894193772941141, 0.9191982612736362, 0.6322542159287254]","[[2, 3], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 5], [7, 5], [7, 5], [7, 5], [7, 5]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[7.0, 5.0], [7.0, 5.0], [7.0, 5.0], [7.0, 5.0], [7.0, 5.0]]","[7.0, 5.0]",1.0,0.9984003091773965,0.5006045830000403
03_parameter_sensitivity|gamma_1p0|ellipse--demand_conflict|n1_d1_m1|25003|v11_full,03_parameter_sensitivity,independent_seeded,S25003,25003,ellipse--demand_conflict,ellipse,demand_conflict,residual_delay_shrinkage,1.0,12,v11_full,1.0,5,0.65,n1_d1_m1,0.05,4,1.7,7.073737856536296,0.2692330028194796,0.2646096866788774,0.03806092454651852,0.6666666666666666,0.0,1.7942068458114788,0.07151494629405751,0.03985880806385672,"[7.073737856536296, 2.489792704317396, 0.9205653857921774, 0.40527471167887125, 0.2692330028194796]","[[3, 4], [3, 4], [2, 4], [1, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[4.0, 7.0], [4.0, 7.0], [4.0, 7.0], [4.0, 7.0], [4.0, 7.0]]","[4.0, 7.0]",1.0,0.996106927116539,0.5379724590000023
03_parameter_sensitivity|gamma_1p0|ellipse--demand_conflict|n1_d1_m1|25004|v11_full,03_parameter_sensitivity,independent_seeded,S25004,25004,ellipse--demand_conflict,ellipse,demand_conflict,residual_delay_shrinkage,1.0,12,v11_full,1.0,5,0.65,n1_d1_m1,0.05,4,1.7,6.272059599870351,0.22316584552909308,0.273233312496148,0.03558095103779085,0.6666666666666666,0.0,1.5946042184624036,0.06489827141652306,0.04069867034410657,"[6.272059599870351, 2.3193999465405972, 0.8652172889147447, 0.42271252442829865, 0.22316584552909308]","[[3, 4], [3, 4], [2, 4], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[4.0, 7.0], [4.0, 7.0], [4.0, 7.0], [4.0, 7.0], [4.0, 7.0]]","[4.0, 7.0]",0.5,0.9967704554938673,0.5102124580000122
03_parameter_sensitivity|gamma_1p0|ellipse--demand_conflict|n1_d1_m1|25005|v11_full,03_parameter_sensitivity,independent_seeded,S25005,25005,ellipse--demand_conflict,ellipse,demand_conflict,residual_delay_shrinkage,1.0,12,v11_full,1.0,5,0.65,n1_d1_m1,0.05,4,1.7,7.963615217036075,0.38638404939859394,0.26532883623402115,0.048518673852049776,0.6666666666666666,0.0,2.0012392545979276,0.09024576944402848,0.04509494266449411,"[7.963615217036075, 2.5826762894971065, 1.1718971298641985, 0.5223339784282545, 0.38638404939859394]","[[3, 4], [3, 4], [2, 3], [1, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[6, 10], [6, 10], [6, 10], [6, 10], [6, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[4.0, 8.0], [4.0, 8.0], [4.0, 8.0], [4.0, 8.0], [4.0, 8.0]]","[4.0, 8.0]",1.0,0.9941967300428178,0.5377101670000002
03_parameter_sensitivity|gamma_1p0|ellipse--demand_conflict|n1_d1_m1|25006|v11_full,03_parameter_sensitivity,independent_seeded,S25006,25006,ellipse--demand_conflict,ellipse,demand_conflict,residual_delay_shrinkage,1.0,12,v11_full,1.0,5,0.65,n1_d1_m1,0.05,4,1.7,6.063825769387071,0.20526069568287525,0.31611263579262844,0.033850031892262454,0.8333333333333334,0.0,1.7925268372907202,0.07250036481136841,0.040445902010007105,"[6.063825769387071, 2.757005683434806, 1.245862145695588, 0.5299967261274726, 0.20526069568287525]","[[3, 4], [3, 4], [3, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[6, 7], [6, 7], [6, 7], [6, 7], [6, 7]]","[[8, 9], [8, 9], [8, 9], [8, 9], [8, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[6.0, 7.0], [6.0, 7.0], [6.0, 7.0], [6.0, 7.0], [6.0, 7.0]]","[6.0, 7.0]",1.0,0.9992534434892303,0.48011174999999184
03_parameter_sensitivity|gamma_1p0|figure_eight--demand_conflict|n0_d1_m0|25001|v11_full,03_parameter_sensitivity,independent_seeded,S25001,25001,figure_eight--demand_conflict,figure_eight,demand_conflict,residual_delay_shrinkage,1.0,12,v11_full,1.0,5,0.65,n0_d1_m0,0.0,4,1.0,11.530597929027934,8.486586065361605,0.7878568097971625,0.7360057229987076,0.8333333333333334,0.6666666666666666,3.5406280069014553,2.3227098385742213,0.6560163434415459,"[11.530597929027934, 9.140902098407526, 8.662902394272244, 8.525443907796335, 8.486586065361605]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 7], [7, 7], [7, 7], [7, 7], [7, 7]]","[[9, 9], [9, 9], [9, 9], [9, 9], [9, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[7.0, 7.0], [7.0, 7.0], [7.0, 7.0], [7.0, 7.0], [7.0, 7.0]]","[7.0, 7.0]",0.5,0.9997741406535845,0.8144232910000255
03_parameter_sensitivity|gamma_1p0|figure_eight--demand_conflict|n0_d1_m0|25002|v11_full,03_parameter_sensitivity,independent_seeded,S25002,25002,figure_eight--demand_conflict,figure_eight,demand_conflict,residual_delay_shrinkage,1.0,12,v11_full,1.0,5,0.65,n0_d1_m0,0.0,4,1.0,10.205787666034217,6.846177965521971,0.7471474227443358,0.6708132864949434,1.0,0.6666666666666666,2.9412102616826212,1.8680098486959569,0.6351160517260324,"[10.205787666034217, 7.652823439391335, 7.169835166121539, 7.152270385722609, 6.846177965521971]","[[1, 4], [2, 4], [2, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[7, 5], [7, 5], [7, 5], [7, 5], [7, 5]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[7.0, 5.0], [7.0, 5.0], [7.0, 5.0], [7.0, 5.0], [7.0, 5.0]]","[7.0, 5.0]",1.0,0.9973860920548205,0.7527539999999817
03_parameter_sensitivity|gamma_1p0|figure_eight--demand_conflict|n0_d1_m0|25003|v11_full,03_parameter_sensitivity,independent_seeded,S25003,25003,figure_eight--demand_conflict,figure_eight,demand_conflict,residual_delay_shrinkage,1.0,12,v11_full,1.0,5,0.65,n0_d1_m0,0.0,4,1.0,11.943424306382695,5.75734830501637,0.5953268670639152,0.4820517263160098,1.0,0.6666666666666666,3.434114444626585,1.5031491125068084,0.4377108383381953,"[11.943424306382695, 7.491559485680932, 6.213798012669149, 5.885221693285684, 5.75734830501637]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[6, 10], [6, 10], [6, 10], [6, 10], [6, 10]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[4.0, 8.0], [4.0, 8.0], [4.0, 8.0], [4.0, 8.0], [4.0, 8.0]]","[4.0, 8.0]",0.5,0.9935196053954203,0.8731709159999923
