trajectory,domain_seed,method,initial_task_score,final_task_score,last_observed_task_score,task_auc_normalized,final_task_ratio,initial_violation_rate,final_violation_rate,initial_task_max_ratio,final_task_max_ratio,initial_global_rmse,final_global_rmse,final_global_ratio,selection_switches,selection_history,accepted_history,rejected_trials,final_trust_radius_mm,constraint_violation,all_updates_succeeded,elapsed_s
s_curve,659,violation_safe,6.534249689356468,0.5965696562328433,0.5965696562328433,0.32579320040974374,0.09129887662612371,1.0,0.0,8.523334502527554,0.7370899136910836,0.8804545040790556,0.29944538358280626,0.34010318783708465,1,"[[3, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,0.18554304200000615
s_curve,659,random_zones,6.534249689356468,1.441797136728718,1.441797136728718,0.3848466579163228,0.22065228683826354,1.0,0.16666666666666666,8.523334502527554,2.0060958055786093,0.8804545040790556,0.30520171117606304,0.346641092483592,0,"[[0, 4], [0, 4], [0, 4], [0, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.2041244159999991
s_curve,677,full_trajectory,2.1553083946348237,0.3093558134983405,0.3093558134983405,0.3950029202065653,0.14353204129321595,0.3333333333333333,0.0,2.8888781178828142,0.4145716247728802,0.31415125482792033,0.05741710911231095,0.18276899496633167,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.21208729100000312
s_curve,677,static_tolerance,2.1553083946348237,0.7011084466003121,0.7011084466003121,0.4808776892597789,0.32529379477459963,0.3333333333333333,0.0,2.8888781178828142,0.987064874237141,0.31415125482792033,0.14635421158659886,0.465871803271217,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.17976062500000012
s_curve,677,curvature_zones,2.1553083946348237,0.1742712787107759,0.1742712787107759,0.3132969425108105,0.08085677165485308,0.3333333333333333,0.0,2.8888781178828142,0.2050050998732413,0.31415125482792033,0.1211648346905323,0.38568948182906865,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.17570883300000162
s_curve,677,jerk_zones,2.1553083946348237,0.6206884052517455,0.6206884052517455,0.5425512146684839,0.2879812498280133,0.3333333333333333,0.0,2.8888781178828142,0.8681911724310737,0.31415125482792033,0.11952664918287871,0.3804748424396735,0,"[[2, 3], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.17503841599999959
s_curve,677,error_peak_dynamic,2.1553083946348237,0.22430315276942778,0.22430315276942778,0.3161986081252996,0.10407009657076555,0.3333333333333333,0.0,2.8888781178828142,0.27918860596974965,0.31415125482792033,0.11344903298845181,0.3611286959544208,1,"[[2, 4], [2, 4], [2, 4], [2, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.17468474999999728
s_curve,677,violation_dynamic,2.1553083946348237,0.1742712787107759,0.1742712787107759,0.3132969425108105,0.08085677165485308,0.3333333333333333,0.0,2.8888781178828142,0.2050050998732413,0.31415125482792033,0.1211648346905323,0.38568948182906865,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.1802510830000088
s_curve,677,violation_safe,2.1553083946348237,0.1742712787107759,0.1742712787107759,0.3132969425108105,0.08085677165485308,0.3333333333333333,0.0,2.8888781178828142,0.2050050998732413,0.31415125482792033,0.1211648346905323,0.38568948182906865,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,0.1779928339999941
s_curve,677,random_zones,2.1553083946348237,0.7011084466003121,0.7011084466003121,0.4808776892597789,0.32529379477459963,0.3333333333333333,0.0,2.8888781178828142,0.987064874237141,0.31415125482792033,0.14635421158659886,0.465871803271217,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.17947487499999681
s_curve,691,full_trajectory,8.710516414002711,2.0812684413996867,2.0812684413996867,0.4651208695338349,0.2389374340715224,0.8333333333333334,0.5,11.76571107682288,2.735015435418056,1.0750359124052244,0.42226172716524507,0.39278848482419587,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.2544524999999993
s_curve,691,static_tolerance,8.710516414002711,2.7242785711715367,2.7242785711715367,0.4442106681488689,0.31275741203955315,0.8333333333333334,0.5,11.76571107682288,3.7757654846192175,1.0750359124052244,0.6206312957796232,0.5773121517318038,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.2205034170000033
s_curve,691,curvature_zones,8.710516414002711,1.111587478862093,1.111587478862093,0.38390258860075716,0.12761441756485817,0.8333333333333334,0.3333333333333333,11.76571107682288,1.3392609835655913,1.0750359124052244,0.5899899413863695,0.5488095184340023,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.22239695800000447
s_curve,691,jerk_zones,8.710516414002711,3.0162489661744125,3.0162489661744125,0.5821848921505401,0.3462767099922571,0.8333333333333334,0.3333333333333333,11.76571107682288,4.1927850267466455,1.0750359124052244,0.5598623851289686,0.5207848209241347,0,"[[2, 3], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.21332554200000686
s_curve,691,error_peak_dynamic,8.710516414002711,1.7517409353411852,1.7517409353411852,0.4117401937524822,0.20110643870955228,0.8333333333333334,0.3333333333333333,11.76571107682288,2.215360310299136,1.0750359124052244,0.5380134610165227,0.5004609193127343,2,"[[3, 4], [3, 4], [2, 4], [2, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.20985929200000442
s_curve,691,violation_dynamic,8.710516414002711,1.4961989971100969,1.4961989971100969,0.3873793900577357,0.17176926441523735,0.8333333333333334,0.3333333333333333,11.76571107682288,1.8749975663229033,1.0750359124052244,0.5429171739815466,0.5050223603850168,2,"[[3, 4], [2, 4], [2, 4], [2, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.21612933299999781
s_curve,691,violation_safe,8.710516414002711,1.4961989971100969,1.4961989971100969,0.3873793900577357,0.17176926441523735,0.8333333333333334,0.3333333333333333,11.76571107682288,1.8749975663229033,1.0750359124052244,0.5429171739815466,0.5050223603850168,2,"[[3, 4], [2, 4], [2, 4], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,0.20927533299999368
s_curve,691,random_zones,8.710516414002711,2.5780914863892903,2.5780914863892903,0.5144897068455394,0.2959745856450995,0.8333333333333334,0.3333333333333333,11.76571107682288,3.2943992234607555,1.0750359124052244,0.5404322293228422,0.5027108611783114,0,"[[0, 3], [0, 3], [0, 3], [0, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.21712883399999328
s_curve,709,full_trajectory,8.012231738398,1.2075713843230202,1.2075713843230202,0.3926513258789107,0.15071598323046848,1.0,0.3333333333333333,10.447450571430057,1.5812534168268626,1.0730375707091826,0.23890256699798654,0.22264138136383532,0,"[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,0.0,0,1,0.24795191699999464
s_curve,709,static_tolerance,8.012231738398,1.97712911817445,1.97712911817445,0.39765394205892746,0.24676384592063302,1.0,0.16666666666666666,10.447450571430057,2.7580442063466823,1.0730375707091826,0.42322196444766874,0.3944148611385122,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.2035233329999926
s_curve,709,curvature_zones,8.012231738398,0.6655120816641131,0.6655120816641131,0.332237876711991,0.08306201110917673,1.0,0.0,10.447450571430057,0.8044380988387225,1.0730375707091826,0.384024636172712,0.35788554534852474,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.19861370799999634
s_curve,709,jerk_zones,8.012231738398,2.1297306544549324,2.1297306544549324,0.49409462226874495,0.2658099171356169,1.0,0.16666666666666666,10.447450571430057,2.9795033919655594,1.0730375707091826,0.38326318009771015,0.35717591868140014,0,"[[2, 3], [2, 3], [2, 3], [2, 3]]","[true, true, true, true, true]",0,0.0,0,1,0.19869195799999773
s_curve,709,error_peak_dynamic,8.012231738398,0.9968199404469373,0.9968199404469373,0.3599368157514726,0.12441227026294746,1.0,0.16666666666666666,10.447450571430057,1.2844703170309932,1.0730375707091826,0.3814367971352902,0.35547385063432063,1,"[[3, 4], [3, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.19814675000000648
s_curve,709,violation_dynamic,8.012231738398,0.7939981080676477,0.7939981080676477,0.3328164197901629,0.09909824553157558,1.0,0.0,10.447450571430057,0.9838968078605694,1.0730375707091826,0.3836074004760615,0.3574967092927893,1,"[[3, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.20271570900000313
s_curve,709,violation_safe,8.012231738398,0.7939981080676477,0.7939981080676477,0.3328164197901629,0.09909824553157558,1.0,0.0,10.447450571430057,0.9838968078605694,1.0730375707091826,0.3836074004760615,0.3574967092927893,1,"[[3, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,0.20322366599999953
s_curve,709,random_zones,8.012231738398,1.8087158870604,1.8087158870604,0.38783304869728347,0.22574433018359533,1.0,0.16666666666666666,10.447450571430057,2.512361362415743,1.0730375707091826,0.3884466763660075,0.3620065941486827,0,"[[0, 4], [0, 4], [0, 4], [0, 4]]","[true, true, true, true, true]",0,0.0,0,1,0.20349524999998891
