job_id,experiment,plant_group,plant_id,plant_seed,manifest_id,trajectory,regime,config_group,config_value,control_points,method,compensation_gain,smoothing_window,learning_rate,scenario_id,measurement_noise_std_mm,extra_delay_steps,mismatch_scale,initial_task_score,final_task_score,task_auc_normalized,final_task_ratio,initial_violation_rate,final_violation_rate,initial_global_rmse,final_global_rmse,final_global_ratio,trial_task_scores,selection_history,accepted_history,rejected_trials,final_trust_radius_mm,constraint_violation,all_updates_succeeded,finite_result,raw_estimated_lag_history,total_estimated_lag_history,nominal_estimated_lag_history,applied_lag_history,median_estimated_axis_lag_steps,lag_absolute_error_steps,median_peak_correlation,elapsed_s
05_virtual_plant_family|C01_max_delay|harmonic_loop--demand_conflict|n0_d0_m0|uniform_full_trajectory,05_virtual_plant_family,edge_challenge,C01_max_delay,-1,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,7.34611311796391,4.775276392595348,0.7018793287999452,0.6500412280499828,0.8333333333333334,0.8333333333333334,1.8838538748023246,1.234159809734725,0.655125021235645,"[7.34611311796391, 4.775276392595348, 4.879360240042809, 4.879360240042809, 4.834572692874014]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.9961417362994903,0.7800705839999864
05_virtual_plant_family|C01_max_delay|harmonic_loop--demand_conflict|n0_d0_m0|v11_full,05_virtual_plant_family,edge_challenge,C01_max_delay,-1,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,7.34611311796391,2.7148229294083714,0.5814407685158285,0.36955909687391625,0.8333333333333334,0.8333333333333334,1.8838538748023246,0.960283938222344,0.5097443867949195,"[7.34611311796391, 4.473599439447291, 4.377440252862453, 3.203810911656695, 2.7148229294083714]","[[2, 3], [2, 3], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.9961486478802899,0.7705867079999962
05_virtual_plant_family|C01_max_delay|harmonic_loop--demand_conflict|n0_d1_m0|no_residual_alignment,05_virtual_plant_family,edge_challenge,C01_max_delay,-1,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,14.371088111092917,12.141418586072367,0.8724383178628822,0.844850333684929,1.0,1.0,3.838039671455712,3.0379599936618304,0.7915394976909076,"[14.371088111092917, 12.506266692415608, 12.141418586072367, 12.212214943980163, 12.212214943980163]","[[2, 3], [2, 3], [1, 3], [1, 3]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[10, 13], [10, 13], [10, 13], [10, 13], [10, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[8.0, 11.0]",0.5,0.9958213636733089,1.5373871669999062
05_virtual_plant_family|C01_max_delay|harmonic_loop--demand_conflict|n0_d1_m0|raw_top2,05_virtual_plant_family,edge_challenge,C01_max_delay,-1,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,14.371088111092917,10.716645001619856,0.8076315073654627,0.7457086699891411,1.0,1.0,3.838039671455712,2.687245989550204,0.7001610768997004,"[14.371088111092917, 12.117356952332752, 10.716645001619856, 10.937752136717565, 10.937752136717565]","[[2, 3], [3, 4], [1, 3], [1, 3]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[10, 13], [10, 13], [10, 13], [10, 13], [10, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75]]","[8.0, 11.0]",0.5,0.9958464678173624,1.594563292000089
05_virtual_plant_family|C01_max_delay|harmonic_loop--demand_conflict|n0_d1_m0|uniform_full_trajectory,05_virtual_plant_family,edge_challenge,C01_max_delay,-1,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,14.371088111092917,11.940744816717855,0.8539619461493021,0.8308866193298821,1.0,0.8333333333333334,3.838039671455712,2.882688425069837,0.7510835405139196,"[14.371088111092917, 11.966194428126741, 11.983669297247943, 11.983669297247943, 11.940744816717855]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, false, false, true]",2,1.15,0,1,1,"[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[10, 13], [10, 13], [10, 13], [10, 13], [10, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75]]","[8.0, 11.0]",0.5,0.9958112624596653,1.4039750000000595
05_virtual_plant_family|C01_max_delay|harmonic_loop--demand_conflict|n0_d1_m0|v11_full,05_virtual_plant_family,edge_challenge,C01_max_delay,-1,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,14.371088111092917,10.716645001619856,0.8076315073654627,0.7457086699891411,1.0,1.0,3.838039671455712,2.687245989550204,0.7001610768997004,"[14.371088111092917, 12.117356952332752, 10.716645001619856, 10.937752136717565, 10.937752136717565]","[[2, 3], [3, 4], [1, 3], [1, 3]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[10, 13], [10, 13], [10, 13], [10, 13], [10, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75]]","[8.0, 11.0]",0.5,0.9958464678173624,1.5850212909999755
05_virtual_plant_family|C01_max_delay|harmonic_loop--demand_conflict|n1_d1_m1|no_residual_alignment,05_virtual_plant_family,edge_challenge,C01_max_delay,-1,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,14.244304593667508,12.043654791472775,0.8721070790218286,0.8455066874115384,1.0,1.0,3.765703086545098,3.0122995464675455,0.7999301796337921,"[14.244304593667508, 12.2604730506403, 12.043654791472775, 12.175970232383676, 12.175970232383676]","[[2, 3], [2, 3], [1, 3], [1, 3]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[10, 13], [10, 13], [10, 13], [10, 13], [10, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[8.0, 11.0]",0.5,0.9943465948688148,1.5085420410000552
05_virtual_plant_family|C01_max_delay|harmonic_loop--demand_conflict|n1_d1_m1|raw_top2,05_virtual_plant_family,edge_challenge,C01_max_delay,-1,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,14.244304593667508,10.577175968299304,0.8062886967945813,0.7425547452138539,1.0,1.0,3.765703086545098,2.6590207671380806,0.7061153537672137,"[14.244304593667508, 11.948598632370295, 10.577175968299304, 10.861440168526409, 10.861440168526409]","[[2, 3], [3, 4], [1, 3], [1, 3]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[10, 13], [10, 13], [10, 13], [10, 13], [10, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75]]","[8.0, 11.0]",0.5,0.9943530996258785,1.6618580420000626
05_virtual_plant_family|C01_max_delay|harmonic_loop--demand_conflict|n1_d1_m1|uniform_full_trajectory,05_virtual_plant_family,edge_challenge,C01_max_delay,-1,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,14.244304593667508,11.892799396200619,0.8609021630342375,0.8349161110671361,1.0,0.8333333333333334,3.765703086545098,2.943209219624908,0.7815829214313337,"[14.244304593667508, 11.892799396200619, 12.034532827164032, 12.034532827164032, 11.935586390130183]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[10, 13], [10, 13], [10, 13], [10, 13], [10, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75]]","[8.0, 11.0]",0.5,0.9943477696107075,1.6293622499999856
05_virtual_plant_family|C01_max_delay|harmonic_loop--demand_conflict|n1_d1_m1|v11_full,05_virtual_plant_family,edge_challenge,C01_max_delay,-1,harmonic_loop--demand_conflict,harmonic_loop,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,14.244304593667508,10.577175968299304,0.8062886967945813,0.7425547452138539,1.0,1.0,3.765703086545098,2.6590207671380806,0.7061153537672137,"[14.244304593667508, 11.948598632370295, 10.577175968299304, 10.861440168526409, 10.861440168526409]","[[2, 3], [3, 4], [1, 3], [1, 3]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[10, 13], [10, 13], [10, 13], [10, 13], [10, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75]]","[8.0, 11.0]",0.5,0.9943530996258785,1.6536334999999553
05_virtual_plant_family|C01_max_delay|rounded_square--demand_conflict|n0_d0_m0|no_residual_alignment,05_virtual_plant_family,edge_challenge,C01_max_delay,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,10.863317072180967,5.751616320587253,0.6236532162406605,0.5294530466496393,1.0,0.8333333333333334,2.5034336687915064,1.5018399352350522,0.5999120144293825,"[10.863317072180967, 6.6062071621749165, 6.379657010598154, 5.751616320587253, 5.861262989960274]","[[1, 4], [2, 4], [3, 4], [2, 4]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[4.0, 7.0]",0.5,0.9928684835296513,1.1034960830000387
05_virtual_plant_family|C01_max_delay|rounded_square--demand_conflict|n0_d0_m0|raw_top2,05_virtual_plant_family,edge_challenge,C01_max_delay,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,10.863317072180967,5.998365431894054,0.6293699485853886,0.552167021549505,1.0,0.8333333333333334,2.5034336687915064,1.5154618615484219,0.6053533115099421,"[10.863317072180967, 6.757312551235826, 6.002165556995083, 5.998365431894054, 6.317358305051583]","[[1, 4], [2, 4], [1, 4], [2, 4]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.993053600080195,1.1072593750000124
05_virtual_plant_family|C01_max_delay|rounded_square--demand_conflict|n0_d0_m0|uniform_full_trajectory,05_virtual_plant_family,edge_challenge,C01_max_delay,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,10.863317072180967,6.7465908844065545,0.6803886100138853,0.6210433553194705,1.0,0.8333333333333334,2.5034336687915064,1.3899690686825263,0.5552250439107949,"[10.863317072180967, 7.141089704264433, 6.7465908844065545, 6.830513124509203, 6.830513124509203]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.9925005783635351,1.1375754590000042
05_virtual_plant_family|C01_max_delay|rounded_square--demand_conflict|n0_d0_m0|v11_full,05_virtual_plant_family,edge_challenge,C01_max_delay,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,10.863317072180967,5.865789826483018,0.6241739242545128,0.5399630506509165,1.0,0.8333333333333334,2.5034336687915064,1.400192756697632,0.5593089100593399,"[10.863317072180967, 6.757312551235826, 6.002165556995083, 5.998365431894054, 5.865789826483018]","[[1, 4], [2, 4], [1, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.993053600080195,1.055421790999958
05_virtual_plant_family|C01_max_delay|rounded_square--demand_conflict|n0_d1_m0|no_residual_alignment,05_virtual_plant_family,edge_challenge,C01_max_delay,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,21.256178147495866,17.03968277335514,0.8343961912678381,0.8016343603783044,1.0,1.0,4.448286778670246,4.171026737588876,0.9376703762871481,"[21.256178147495866, 17.465324881588423, 17.03968277335514, 17.20746641335554, 17.20746641335554]","[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[10, 13], [10, 13], [10, 13], [10, 13], [10, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[8.0, 11.0]",0.5,0.993345455396045,1.2921608330000254
05_virtual_plant_family|C01_max_delay|rounded_square--demand_conflict|n0_d1_m0|raw_top2,05_virtual_plant_family,edge_challenge,C01_max_delay,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,21.256178147495866,16.567142792550378,0.8191651555313477,0.779403648087232,1.0,0.8333333333333334,4.448286778670246,3.7632315496250124,0.8459957140510573,"[21.256178147495866, 17.445060909145408, 16.715946477462214, 16.567142792550378, 16.586085319752037]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[10, 13], [10, 13], [10, 13], [10, 13], [10, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75]]","[8.0, 11.0]",0.5,0.9934492385259801,1.3335516249999273
05_virtual_plant_family|C01_max_delay|rounded_square--demand_conflict|n0_d1_m0|uniform_full_trajectory,05_virtual_plant_family,edge_challenge,C01_max_delay,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,21.256178147495866,17.78259519707496,0.8609959446669817,0.8365847836653496,1.0,1.0,4.448286778670246,3.7541025209035257,0.8439434568168204,"[21.256178147495866, 17.78259519707496, 17.92543891942769, 17.92543891942769, 17.888741253546307]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[10, 13], [10, 13], [10, 13], [10, 13], [10, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75]]","[8.0, 11.0]",0.5,0.9927777701975841,1.328247250000004
05_virtual_plant_family|C01_max_delay|rounded_square--demand_conflict|n0_d1_m0|v11_full,05_virtual_plant_family,edge_challenge,C01_max_delay,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n0_d1_m0,0.0,4,1.0,21.256178147495866,17.30882490232981,0.8520070551128094,0.8142961910755776,1.0,0.8333333333333334,4.448286778670246,3.9693985138684793,0.8923432124254984,"[21.256178147495866, 18.32505563975682, 17.524601209633563, 17.30882490232981, 17.31016832027339]","[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[10, 13], [10, 13], [10, 13], [10, 13], [10, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75]]","[8.0, 11.0]",0.5,0.9939602995243797,1.5170172499999808
05_virtual_plant_family|C01_max_delay|rounded_square--demand_conflict|n1_d1_m1|no_residual_alignment,05_virtual_plant_family,edge_challenge,C01_max_delay,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,20.987164528999696,16.94228719437671,0.8400978700530777,0.8072689939113097,1.0,1.0,4.415919144738632,4.213771910145486,0.9542230670518512,"[20.987164528999696, 17.35499385174631, 16.94228719437671, 17.156150377627814, 17.156150377627814]","[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, false, false]",2,1.0,0,1,1,"[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[10, 13], [10, 13], [10, 13], [10, 13], [10, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[8.0, 11.0]",0.5,0.9913760685956156,1.0074235829999907
05_virtual_plant_family|C01_max_delay|rounded_square--demand_conflict|n1_d1_m1|raw_top2,05_virtual_plant_family,edge_challenge,C01_max_delay,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,20.987164528999696,16.322286899083384,0.8164314457092323,0.777727113947648,1.0,0.8333333333333334,4.415919144738632,3.6529283595530417,0.827218126016945,"[20.987164528999696, 17.113427720488875, 16.42196355559978, 16.322286899083384, 16.37412774264616]","[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, false]",1,2.0,0,1,1,"[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[10, 13], [10, 13], [10, 13], [10, 13], [10, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75]]","[8.0, 11.0]",0.5,0.9915609407197654,1.0404704589999483
05_virtual_plant_family|C01_max_delay|rounded_square--demand_conflict|n1_d1_m1|uniform_full_trajectory,05_virtual_plant_family,edge_challenge,C01_max_delay,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,20.987164528999696,17.720208624053193,0.8697920499199385,0.8443355270583465,1.0,1.0,4.415919144738632,3.734245366782267,0.8456326405413132,"[20.987164528999696, 17.720208624053193, 17.934073414860595, 17.934073414860595, 17.871875424936874]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, false, false, false]",3,0.5,0,1,1,"[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[10, 13], [10, 13], [10, 13], [10, 13], [10, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75]]","[8.0, 11.0]",0.5,0.9902740063081923,0.9683347910000748
05_virtual_plant_family|C01_max_delay|rounded_square--demand_conflict|n1_d1_m1|v11_full,05_virtual_plant_family,edge_challenge,C01_max_delay,-1,rounded_square--demand_conflict,rounded_square,demand_conflict,method,v11_full,12,v11_full,0.25,5,0.65,n1_d1_m1,0.05,4,1.7,20.987164528999696,17.153761972718016,0.8532618129610176,0.817345380268747,1.0,0.8333333333333334,4.415919144738632,3.9322091768669476,0.8904622226953581,"[20.987164528999696, 18.052770667762903, 17.32910810634621, 17.177842194733792, 17.153761972718016]","[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[10, 13], [10, 13], [10, 13], [10, 13], [10, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75]]","[8.0, 11.0]",0.5,0.9918746407532619,1.1099810420000722
05_virtual_plant_family|C01_max_delay|s_curve--demand_conflict|n0_d0_m0|no_residual_alignment,05_virtual_plant_family,edge_challenge,C01_max_delay,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,no_residual_alignment,12,no_residual_alignment,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,6.032236082478077,1.4020263635738275,0.45333669116760666,0.2324223296973263,1.0,0.5,1.2759780904936238,0.7584717595039984,0.5944238111569585,"[6.032236082478077, 3.2522259853956346, 2.18947968554573, 1.7796988899225132, 1.4020263635738275]","[[3, 4], [3, 4], [2, 3], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]","[4.0, 7.0]",0.5,0.994424639985281,0.9897283340000058
05_virtual_plant_family|C01_max_delay|s_curve--demand_conflict|n0_d0_m0|raw_top2,05_virtual_plant_family,edge_challenge,C01_max_delay,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,raw_top2,12,raw_top2,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,6.032236082478077,0.928125490364539,0.410149616398661,0.15386093608976587,1.0,0.16666666666666666,1.2759780904936238,0.732633213228811,0.5741738190389971,"[6.032236082478077, 3.1121404867375313, 1.9864080275526055, 1.3177479603067346, 0.928125490364539]","[[3, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.9941273585838369,0.9677004160000138
05_virtual_plant_family|C01_max_delay|s_curve--demand_conflict|n0_d0_m0|uniform_full_trajectory,05_virtual_plant_family,edge_challenge,C01_max_delay,-1,s_curve--demand_conflict,s_curve,demand_conflict,method,uniform_full_trajectory,12,uniform_full_trajectory,0.25,5,0.65,n0_d0_m0,0.0,0,1.0,6.032236082478077,1.9116145107472482,0.5104178119559539,0.3168998170180942,1.0,0.5,1.2759780904936238,0.5940018901718578,0.46552671601286094,"[6.032236082478077, 3.7686011172958964, 2.533505557988198, 2.0418109977841046, 1.9116145107472482]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]","[true, true, true, true, true]",0,4.0,0,1,1,"[[4, 7], [4, 7], [4, 7], [4, 7], [4, 7]]","[[6, 9], [6, 9], [6, 9], [6, 9], [6, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75], [1.0, 1.75]]","[4.0, 7.0]",0.5,0.9942054454907056,1.0070177080000349
