manifest_id,trajectory,regime,scenario_id,scenario_mode,domain_seed,method,initial_task_score,final_task_score,last_observed_task_score,task_auc_normalized,final_task_ratio,initial_violation_rate,final_violation_rate,initial_global_rmse,final_global_rmse,final_global_ratio,measured_score_auc_normalized,selection_switches,selection_history,accepted_history,rejected_trials,final_trust_radius_mm,constraint_violation,all_updates_succeeded,finite_result,base_axis_delay_steps,extra_delay_schedule,actual_axis_delay_history,raw_estimated_lag_history,total_estimated_lag_history,nominal_estimated_lag_history,applied_lag_history,lag_absolute_error_steps,median_peak_correlation,elapsed_s
ellipse--demand_conflict,ellipse,demand_conflict,unknown_static_0_8,static,1741,dual_anchor_dynamic,8.785436281176223,1.5633438127818133,1.5633438127818133,0.397053325933984,0.17794720293304636,0.8333333333333334,0.3333333333333333,2.2867677730476275,0.4874339416867872,0.21315410660924827,0.397053325933984,1,"[[2, 3], [2, 3], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[2, 3]","[[7, 4], [7, 4], [7, 4], [7, 4], [7, 4]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[8, 6], [8, 6], [8, 6], [8, 6], [8, 6]]","[[10, 8], [10, 8], [10, 8], [10, 8], [10, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",1.0,0.9985608764855933,0.3178212089999999
ellipse--demand_conflict,ellipse,demand_conflict,unknown_static_0_8,static,1741,fixed_delay_2,8.785436281176223,1.8041927339326924,1.8041927339326924,0.40709359911061627,0.20536176874885276,0.8333333333333334,0.5,2.2867677730476275,0.47857832311801607,0.20928155834564866,0.40709359911061627,1,"[[2, 3], [2, 3], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[2, 3]","[[7, 4], [7, 4], [7, 4], [7, 4], [7, 4]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[8, 6], [8, 6], [8, 6], [8, 6], [8, 6]]","[[10, 8], [10, 8], [10, 8], [10, 8], [10, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]",1.0,0.9985622159162542,0.350448042
ellipse--demand_conflict,ellipse,demand_conflict,unknown_static_0_8,static,1741,fixed_delay_4,8.785436281176223,1.838393447743448,1.838393447743448,0.39909470838604727,0.20925465610426328,0.8333333333333334,0.5,2.2867677730476275,0.472211388999612,0.2064973079318348,0.39909470838604727,1,"[[2, 3], [2, 3], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[2, 3]","[[7, 4], [7, 4], [7, 4], [7, 4], [7, 4]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[8, 6], [8, 6], [8, 6], [8, 6], [8, 6]]","[[10, 8], [10, 8], [10, 8], [10, 8], [10, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0]]",1.0,0.9985776510582872,0.39654129100000013
ellipse--demand_conflict,ellipse,demand_conflict,unknown_static_0_8,static,1741,fixed_delay_6,8.785436281176223,1.8598948263083077,1.8598948263083077,0.37787855268216125,0.21170204492784722,0.8333333333333334,0.5,2.2867677730476275,0.47675390429458875,0.20848374282413817,0.37787855268216125,1,"[[2, 3], [3, 4], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[2, 3]","[[7, 4], [7, 4], [7, 4], [7, 4], [7, 4]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[8, 6], [8, 6], [8, 6], [8, 6], [8, 6]]","[[10, 8], [10, 8], [10, 8], [10, 8], [10, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[6.0, 6.0], [6.0, 6.0], [6.0, 6.0], [6.0, 6.0], [6.0, 6.0]]",1.0,0.9985766616840095,0.326509209000001
ellipse--demand_conflict,ellipse,demand_conflict,unknown_static_0_8,static,1741,delay_aware_dual_anchor,8.785436281176223,1.7622429273518376,1.7622429273518376,0.4028188042951122,0.20058684292408333,0.8333333333333334,0.5,2.2867677730476275,0.47422125559716694,0.2073762194773112,0.4028188042951122,1,"[[2, 3], [2, 3], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[2, 3]","[[7, 4], [7, 4], [7, 4], [7, 4], [7, 4]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[8, 6], [8, 6], [8, 6], [8, 6], [8, 6]]","[[10, 8], [10, 8], [10, 8], [10, 8], [10, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 1.5], [2.0, 1.5], [2.0, 1.5], [2.0, 1.5], [2.0, 1.5]]",1.0,0.9985595071334807,0.3157846669999991
ellipse--demand_conflict,ellipse,demand_conflict,unknown_static_0_8,static,1741,oracle_true_delay_0p25,8.785436281176223,1.7800901488092071,1.7800901488092071,0.4036684798394993,0.20261829826519245,0.8333333333333334,0.5,2.2867677730476275,0.47469139765931717,0.20758181187182165,0.4036684798394993,1,"[[2, 3], [2, 3], [3, 4], [3, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[2, 3]","[[7, 4], [7, 4], [7, 4], [7, 4], [7, 4]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[8, 6], [8, 6], [8, 6], [8, 6], [8, 6]]","[[10, 8], [10, 8], [10, 8], [10, 8], [10, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.25, 1.75], [2.25, 1.75], [2.25, 1.75], [2.25, 1.75], [2.25, 1.75]]",1.0,0.9985597240911561,0.3237590420000025
rounded_square--demand_conflict,rounded_square,demand_conflict,unknown_static_0_8,static,1709,dual_anchor_dynamic,22.407186842567036,18.113117153098038,18.113117153098038,0.8423233197567028,0.8083619456722013,1.0,1.0,4.833171668638797,4.608857843408674,0.953588690696497,0.8423233197567028,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 3]","[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[9, 13], [9, 13], [9, 13], [9, 13], [9, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",0.5,0.9825887278931236,0.43089024999999737
rounded_square--demand_conflict,rounded_square,demand_conflict,unknown_static_0_8,static,1709,fixed_delay_2,22.407186842567036,18.132208619058325,18.132208619058325,0.8527774898141021,0.8092139698952519,1.0,1.0,4.833171668638797,4.184534849893615,0.8657947900021804,0.8527774898141021,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 3]","[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[9, 13], [9, 13], [9, 13], [9, 13], [9, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]",0.5,0.9838414540524463,0.5047841660000003
rounded_square--demand_conflict,rounded_square,demand_conflict,unknown_static_0_8,static,1709,fixed_delay_4,22.407186842567036,18.178463060705276,18.178463060705276,0.8516508069609365,0.8112782380236847,1.0,0.8333333333333334,4.833171668638797,4.02557715623398,0.8329058912504413,0.8516508069609365,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 3]","[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[9, 13], [9, 13], [9, 13], [9, 13], [9, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0]]",0.5,0.9838786665743308,0.4308241250000009
rounded_square--demand_conflict,rounded_square,demand_conflict,unknown_static_0_8,static,1709,fixed_delay_6,22.407186842567036,17.768223337603814,17.768223337603814,0.8398517208920288,0.7929698387594751,1.0,0.8333333333333334,4.833171668638797,4.029011591077006,0.8336164877445222,0.8398517208920288,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 3]","[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[9, 13], [9, 13], [9, 13], [9, 13], [9, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[6.0, 6.0], [6.0, 6.0], [6.0, 6.0], [6.0, 6.0], [6.0, 6.0]]",0.5,0.9840595234789087,0.4098424170000001
rounded_square--demand_conflict,rounded_square,demand_conflict,unknown_static_0_8,static,1709,delay_aware_dual_anchor,22.407186842567036,18.07253614087391,18.07253614087391,0.8500540050498603,0.8065508744070198,1.0,0.8333333333333334,4.833171668638797,4.268791807013398,0.883227846987618,0.8500540050498603,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 3]","[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[9, 13], [9, 13], [9, 13], [9, 13], [9, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 2.75], [1.75, 2.75], [1.75, 2.75], [1.75, 2.75], [1.75, 2.75]]",0.5,0.9838730567620326,0.4852546249999996
rounded_square--demand_conflict,rounded_square,demand_conflict,unknown_static_0_8,static,1709,oracle_true_delay_0p25,22.407186842567036,18.15900254149192,18.15900254149192,0.8531184364054045,0.8104097434933322,1.0,0.8333333333333334,4.833171668638797,4.163744138401369,0.8614931196048403,0.8531184364054045,0,"[[1, 4], [1, 4], [1, 4], [1, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 3]","[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[9, 13], [9, 13], [9, 13], [9, 13], [9, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75]]",0.5,0.9837640890803462,0.5136363750000008
rounded_square--demand_conflict,rounded_square,demand_conflict,unknown_static_0_8,static,1723,dual_anchor_dynamic,13.61313980069685,12.693240969258657,14.71203386016049,1.0436447528856159,0.9324256677808375,1.0,0.8333333333333334,3.2213116106222457,2.89465602050889,0.8985954699209441,1.0436447528856159,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, false, false, true, false]",3,0.575,0,1,1,"[4, 2]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[10, 7], [10, 7], [10, 7], [10, 7], [10, 7]]","[[9, 6], [9, 6], [9, 6], [9, 6], [9, 6]]","[[11, 8], [11, 8], [11, 8], [11, 8], [11, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",1.0,0.9933869247909022,0.43964712500000047
rounded_square--demand_conflict,rounded_square,demand_conflict,unknown_static_0_8,static,1723,fixed_delay_2,13.61313980069685,11.012852548729391,11.437882133768966,0.8693731549624049,0.808986957451627,1.0,0.8333333333333334,3.2213116106222457,2.5247286751817835,0.7837579782274132,0.8693731549624049,2,"[[2, 4], [2, 3], [2, 4], [2, 4]]","[true, true, true, false, false]",2,1.0,0,1,1,"[4, 2]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[10, 7], [10, 7], [10, 7], [10, 7], [10, 7]]","[[9, 6], [9, 6], [9, 6], [9, 6], [9, 6]]","[[11, 8], [11, 8], [11, 8], [11, 8], [11, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]",1.0,0.992783493916743,0.37198158300000017
rounded_square--demand_conflict,rounded_square,demand_conflict,unknown_static_0_8,static,1723,fixed_delay_4,13.61313980069685,10.356805681938585,10.356805681938585,0.8263251967323563,0.7607947786893678,1.0,0.8333333333333334,3.2213116106222457,2.3231311519250193,0.721175543609167,0.8263251967323563,1,"[[2, 4], [2, 4], [2, 4], [2, 3]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 2]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[10, 7], [10, 7], [10, 7], [10, 7], [10, 7]]","[[9, 6], [9, 6], [9, 6], [9, 6], [9, 6]]","[[11, 8], [11, 8], [11, 8], [11, 8], [11, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0]]",1.0,0.993186460098137,0.4123647919999982
rounded_square--demand_conflict,rounded_square,demand_conflict,unknown_static_0_8,static,1723,fixed_delay_6,13.61313980069685,10.352597074510614,10.352597074510614,0.8168003358784552,0.7604856209572365,1.0,1.0,3.2213116106222457,2.537178085127127,0.7876226803891947,0.8168003358784552,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 2]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[10, 7], [10, 7], [10, 7], [10, 7], [10, 7]]","[[9, 6], [9, 6], [9, 6], [9, 6], [9, 6]]","[[11, 8], [11, 8], [11, 8], [11, 8], [11, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[6.0, 6.0], [6.0, 6.0], [6.0, 6.0], [6.0, 6.0], [6.0, 6.0]]",1.0,0.9933422339182855,0.4421069580000001
rounded_square--demand_conflict,rounded_square,demand_conflict,unknown_static_0_8,static,1723,delay_aware_dual_anchor,13.61313980069685,11.26102887362211,12.02539235845381,0.9027376256080588,0.8272176028814208,1.0,0.8333333333333334,3.2213116106222457,2.503938776336539,0.7773041167702694,0.9027376256080588,1,"[[2, 4], [2, 3], [2, 3], [2, 3]]","[true, true, true, false, false]",2,1.0,0,1,1,"[4, 2]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[10, 7], [10, 7], [10, 7], [10, 7], [10, 7]]","[[9, 6], [9, 6], [9, 6], [9, 6], [9, 6]]","[[11, 8], [11, 8], [11, 8], [11, 8], [11, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.25, 1.5], [2.25, 1.5], [2.25, 1.5], [2.25, 1.5], [2.25, 1.5]]",1.0,0.9927338109370243,0.42003604099999947
rounded_square--demand_conflict,rounded_square,demand_conflict,unknown_static_0_8,static,1723,oracle_true_delay_0p25,13.61313980069685,10.918646247827112,11.73127451751988,0.8786639071849242,0.8020667096409451,1.0,0.8333333333333334,3.2213116106222457,2.494578245834319,0.7743983033521097,0.8786639071849242,2,"[[2, 4], [2, 3], [2, 4], [2, 4]]","[true, true, true, false, false]",2,1.0,0,1,1,"[4, 2]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[10, 7], [10, 7], [10, 7], [10, 7], [10, 7]]","[[9, 6], [9, 6], [9, 6], [9, 6], [9, 6]]","[[11, 8], [11, 8], [11, 8], [11, 8], [11, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.5, 1.75], [2.5, 1.75], [2.5, 1.75], [2.5, 1.75], [2.5, 1.75]]",1.0,0.9927771717828453,0.40095641599999965
rounded_square--demand_conflict,rounded_square,demand_conflict,unknown_static_0_8,static,1741,dual_anchor_dynamic,12.305895104393976,11.241314346055232,12.60455529533353,1.0274258233107498,0.9134901809817457,1.0,0.8333333333333334,2.8555335082301774,2.546917556844996,0.8919235405588157,1.0274258233107498,1,"[[1, 2], [1, 2], [1, 2], [2, 4]]","[true, false, false, true, false]",3,0.575,0,1,1,"[2, 3]","[[7, 4], [7, 4], [7, 4], [7, 4], [7, 4]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[8, 6], [8, 6], [8, 6], [8, 6], [8, 6]]","[[10, 8], [10, 8], [10, 8], [10, 8], [10, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",1.0,0.9969504243753007,0.43656704200000007
rounded_square--demand_conflict,rounded_square,demand_conflict,unknown_static_0_8,static,1741,fixed_delay_2,12.305895104393976,9.719031968393889,9.918830368726852,0.8358856185999053,0.7897866742683013,1.0,0.8333333333333334,2.8555335082301774,2.203872461936546,0.7717900895172747,0.8358856185999053,2,"[[1, 2], [2, 3], [2, 4], [2, 4]]","[true, true, true, false, false]",2,1.0,0,1,1,"[2, 3]","[[7, 4], [7, 4], [7, 4], [7, 4], [7, 4]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[8, 6], [8, 6], [8, 6], [8, 6], [8, 6]]","[[10, 8], [10, 8], [10, 8], [10, 8], [10, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]",1.0,0.9966807883428428,0.46391383299999944
rounded_square--demand_conflict,rounded_square,demand_conflict,unknown_static_0_8,static,1741,fixed_delay_4,12.305895104393976,9.33920662140709,9.361278701725668,0.8103221260839031,0.7589213577866765,1.0,0.8333333333333334,2.8555335082301774,2.250500152773337,0.7881189789182924,0.8103221260839031,1,"[[1, 2], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, false]",1,2.0,0,1,1,"[2, 3]","[[7, 4], [7, 4], [7, 4], [7, 4], [7, 4]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[8, 6], [8, 6], [8, 6], [8, 6], [8, 6]]","[[10, 8], [10, 8], [10, 8], [10, 8], [10, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0]]",1.0,0.9967878798796097,0.4542971250000001
rounded_square--demand_conflict,rounded_square,demand_conflict,unknown_static_0_8,static,1741,fixed_delay_6,12.305895104393976,9.255534812174066,9.255534812174066,0.8098282708743125,0.7521220304298921,1.0,1.0,2.8555335082301774,2.2869976186066783,0.8009002913168859,0.8098282708743125,1,"[[1, 2], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[2, 3]","[[7, 4], [7, 4], [7, 4], [7, 4], [7, 4]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[8, 6], [8, 6], [8, 6], [8, 6], [8, 6]]","[[10, 8], [10, 8], [10, 8], [10, 8], [10, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[6.0, 6.0], [6.0, 6.0], [6.0, 6.0], [6.0, 6.0], [6.0, 6.0]]",1.0,0.9968141952052781,0.5157772910000027
rounded_square--demand_conflict,rounded_square,demand_conflict,unknown_static_0_8,static,1741,delay_aware_dual_anchor,12.305895104393976,9.990180262326888,10.734648486763046,0.8886940912400282,0.8118206906184149,1.0,0.8333333333333334,2.8555335082301774,2.168778884430221,0.7595004149590253,0.8886940912400282,2,"[[1, 2], [2, 3], [2, 4], [2, 4]]","[true, true, true, false, false]",2,1.0,0,1,1,"[2, 3]","[[7, 4], [7, 4], [7, 4], [7, 4], [7, 4]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[8, 6], [8, 6], [8, 6], [8, 6], [8, 6]]","[[10, 8], [10, 8], [10, 8], [10, 8], [10, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 1.5], [2.0, 1.5], [2.0, 1.5], [2.0, 1.5], [2.0, 1.5]]",1.0,0.9966857255703978,0.3960631670000012
rounded_square--demand_conflict,rounded_square,demand_conflict,unknown_static_0_8,static,1741,oracle_true_delay_0p25,12.305895104393976,9.809286867812375,10.279898284062881,0.8573696913287957,0.7971209558181465,1.0,0.8333333333333334,2.8555335082301774,2.18068946261552,0.7636714667610689,0.8573696913287957,2,"[[1, 2], [2, 3], [2, 4], [2, 4]]","[true, true, true, false, false]",2,1.0,0,1,1,"[2, 3]","[[7, 4], [7, 4], [7, 4], [7, 4], [7, 4]]","[[9, 7], [9, 7], [9, 7], [9, 7], [9, 7]]","[[8, 6], [8, 6], [8, 6], [8, 6], [8, 6]]","[[10, 8], [10, 8], [10, 8], [10, 8], [10, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.25, 1.75], [2.25, 1.75], [2.25, 1.75], [2.25, 1.75], [2.25, 1.75]]",1.0,0.9966830641256135,0.3946849589999992
figure_eight--demand_conflict,figure_eight,demand_conflict,unknown_static_0_8,static,1709,dual_anchor_dynamic,20.624249322799056,17.542739496136782,17.542739496136782,0.8849636174661148,0.8505880248811858,1.0,1.0,6.025269509394531,5.145649075265809,0.8540114375369886,0.8849636174661148,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 3]","[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[9, 13], [9, 13], [9, 13], [9, 13], [9, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",0.5,0.9862139012926561,0.4467153749999966
figure_eight--demand_conflict,figure_eight,demand_conflict,unknown_static_0_8,static,1709,fixed_delay_2,20.624249322799056,16.687219421143503,16.687219421143503,0.8558484381622833,0.809106753897541,1.0,1.0,6.025269509394531,4.869412934401031,0.8081651661902756,0.8558484381622833,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 3]","[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[9, 13], [9, 13], [9, 13], [9, 13], [9, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]",0.5,0.9861248131845899,0.45379837500000164
figure_eight--demand_conflict,figure_eight,demand_conflict,unknown_static_0_8,static,1709,fixed_delay_4,20.624249322799056,16.376059633026973,16.376059633026973,0.8396892335635855,0.7940196695995172,1.0,0.8333333333333334,6.025269509394531,4.776726084126373,0.7927821447121255,0.8396892335635855,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 3]","[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[9, 13], [9, 13], [9, 13], [9, 13], [9, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0], [4.0, 4.0]]",0.5,0.9865131401598268,0.3733204170000022
figure_eight--demand_conflict,figure_eight,demand_conflict,unknown_static_0_8,static,1709,fixed_delay_6,20.624249322799056,15.815464620960688,15.815464620960688,0.8156104365491919,0.7668383160727938,1.0,0.8333333333333334,6.025269509394531,4.684430777328899,0.7774641067963829,0.8156104365491919,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 3]","[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[9, 13], [9, 13], [9, 13], [9, 13], [9, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[6.0, 6.0], [6.0, 6.0], [6.0, 6.0], [6.0, 6.0], [6.0, 6.0]]",0.5,0.9867431540850319,0.5101577500000012
figure_eight--demand_conflict,figure_eight,demand_conflict,unknown_static_0_8,static,1709,delay_aware_dual_anchor,20.624249322799056,16.05727079009943,16.05727079009943,0.8372619410463624,0.7785626782715886,1.0,1.0,6.025269509394531,4.679707047828074,0.7766801203716329,0.8372619410463624,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 3]","[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[9, 13], [9, 13], [9, 13], [9, 13], [9, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[1.75, 2.75], [1.75, 2.75], [1.75, 2.75], [1.75, 2.75], [1.75, 2.75]]",0.5,0.9862962096592303,0.4219779999999993
figure_eight--demand_conflict,figure_eight,demand_conflict,unknown_static_0_8,static,1709,oracle_true_delay_0p25,20.624249322799056,16.32832622486515,16.32832622486515,0.8415531735064585,0.7917052382999957,1.0,1.0,6.025269509394531,4.727453626600359,0.7846045092637546,0.8415531735064585,0,"[[2, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 3]","[[4, 8], [4, 8], [4, 8], [4, 8], [4, 8]]","[[8, 11], [8, 11], [8, 11], [8, 11], [8, 11]]","[[7, 11], [7, 11], [7, 11], [7, 11], [7, 11]]","[[9, 13], [9, 13], [9, 13], [9, 13], [9, 13]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75], [2.0, 2.75]]",0.5,0.9861297850674098,0.43468245800000105
figure_eight--demand_conflict,figure_eight,demand_conflict,unknown_static_0_8,static,1723,dual_anchor_dynamic,13.187841289736923,4.710244768581902,4.710244768581902,0.5050044702658938,0.35716571538114594,1.0,0.6666666666666666,3.6993393473834257,1.280977971120349,0.34627209099548967,0.5050044702658938,1,"[[1, 4], [2, 4], [2, 4], [2, 4]]","[true, true, true, true, true]",0,4.0,0,1,1,"[4, 2]","[[6, 5], [6, 5], [6, 5], [6, 5], [6, 5]]","[[10, 7], [10, 7], [10, 7], [10, 7], [10, 7]]","[[9, 6], [9, 6], [9, 6], [9, 6], [9, 6]]","[[11, 8], [11, 8], [11, 8], [11, 8], [11, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]",1.0,0.9951493710956363,0.3576425830000005
